,0,1,2,3,4,5,6,7,8,9,topic_id,topic_txt,topics,title,authors,keywords,abstracts,department,url,pub_date,x,y,clean title,authors abbrev
427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9935867190361023,0.0,8,physical; level; activity; specie; female; increase; male; stress; suggest; current,Topic: 8,Time-out for sibling aggression: An analysis of effective durations for typically developing children in a natural setting,Samantha M. Corralejo,"Behavioral psychology, Clinical psychology, Psychology, Behavior modification, Duration, Parenting, Sibling aggression, Time-out","Past research has investigated parameters of time-out such as duration, mostly with individuals with developmental disabilities. Existing research and popular parenting sources do not coincide in terms of the suggested duration of time-out. The current study sought to find the shortest effective duration(s) of time-out necessary to reduce sibling aggression in eight typically developing girls ages 3-7. The intervention took place in participants’ homes using a minute-by-minute incremental increase and reversal design. All participants reached a minimum reduction in sibling aggression of 60% after experiencing a 1-min time-out. The majority (75%) of participants also demonstrated clear reversals of behavior when returned to the baseline condition. The current findings suggest that a 1-min time-out may be sufficient for children as old as 7— contrary to the common 1-min per year of age rule. Limitations include the presence of a graduate assistant during sibling play and some loss of experimental control in the natural setting. Future research should seek to replicate the current methodology with the same population and populations of different ages and developmental levels.",Educational and School Psychology,https://scholarlycommons.pacific.edu/cgi/viewcontent.cgi?article=1284&context=uop_etds,2015,-3.9957573,-18.680538,Time-out for sibling aggression An analysis of effective durations for typically developing children in a natural setting,"Corralejo, S."
428,0.03571901470422745,0.5439391136169434,0.0,0.0,0.0,0.4166412055492401,0.0,0.0,0.0,0.0,1,student; college; university; course; learning; education; college_student; skill; faculty; teach,Topic: 1,An experimental study of methods to teach college students standard drink measures and pouring accuracy using the red cup,Heather C. Dunn Carlton,"Higher Education Administration, Health education, Education, Alcohol, College drinking, Prevention education, Standard drink","This exploratory study ( n =55) informs efforts aimed at addressing the problem of collegiate high-risk drinking by evaluating the effectiveness of three methods for teaching standard drink measures to first-year college students. These methods include the use of numeric measures in ounces, two-dimensional (2-D) images, and three-dimensional (3-D) models. All of these represent the appropriate volume for four standard drinks—beer, wine, hard alcohol, and alcohol contained in one mixed drink—as defined by the National Institute on Alcohol Abuse and Alcoholism (NIAAA). By increasing students’ knowledge of standard drink measures and their own accurate pouring ability, they may improve their efficacious use of protective strategies, including tracking of the number of drinks they consume. In this study, when the distinction between over-pouring and under-pouring was eliminated and the absolute values of the percentages of inaccurate pouring became the focus, all three interventions were found to improve the accuracy of the ability to pour standard-size mixed drinks. Although violations to some of the statistical assumptions underlying ANOVA precluded use of this inferential technique to directly compare the three interventions, the data analytic approaches used did suggest that both the 2-D and the 3-D interventions may be more beneficial, overall, than the NIAAA numerical intervention. Associations between knowledge of standard drink measures, self-efficacy in pouring standard drinks, self-efficacy in using protective strategies, use of protective strategies, pouring accuracy, alcohol consumption, and negative consequences associated with alcohol usage were explored. Use of 3-D standard drink models offers prevention educators a simple yet potentially more effective method for teaching students and can be conducted easily in a variety of educational settings. Additionally, this type of education may ultimately improve the accuracy of data collection on student drinking. Suggestions for both administrators and further research are presented.",Education,https://scholarlycommons.pacific.edu/cgi/viewcontent.cgi?article=1048&context=uop_etds,2015,5.097034,-5.241331,An experimental study of methods to teach college students standard drink measures and pouring accuracy using the red cup,"Carlton, H."
429,0.0,0.0,0.0,0.0,0.9862186312675476,0.0,0.0,0.0,0.0,0.0,4,model; energy; water; rate; drug; datum; base; material; find; increase,Topic: 4,Implementing Sink Mobility and Recharging Policies Using an Unmanned Aerial Vehicle,Michael James Armando Eiskamp,"Computer Engineering, Applied sciences, Detection, Recharging, Sensor, Sink, Unmanned aerial vehicle, Wireless sensor network","Wireless sensor networks (WSNs) have been a topic of research for decades. Researchers have been exploring different uses for UAVs with their growing popularity. In this thesis I develop a wireless sensor network (WSN) and introduce the theoretical effects of an unmanned aerial vehicle (UAV) for wireless recharging of individual nodes in the WSN. My research focuses on understanding how to use wireless recharging technology to maximize the lifetime of a WSN by simulating recharging on the physical nodes. Using a three by three grid of nine sensor nodes, I proved that recharging the lowest powered node in the network at each sink iteration increased the lifetime of the WSN by 538% when compared to no recharging. I also further investigate the potential uses of a WSN and UAV for detecting and deterring animals. Using wireless sensor nodes to initially detect movement, and the UAV to find the object proved to be a viable solution for offloading the more power intensive tasks from the WSN to the UAV.",Engineering,https://scholarlycommons.pacific.edu/cgi/viewcontent.cgi?article=1225&context=uop_etds,2015,-9.539971,0.6839995,Implementing Sink Mobility and Recharging Policies Using an Unmanned Aerial Vehicle,"Eiskamp, M."
430,0.0,0.0,0.05816948041319847,0.0,0.0,0.0,0.08520539849996567,0.0,0.8523706197738647,0.0,8,physical; level; activity; specie; female; increase; male; stress; suggest; current,Topic: 8,Effect of rutaecarpine on caffeine pharmacokinetics in rats,Rohit Kumar Estari,"Pharmacy sciences, Health and environmental sciences, Bioavailability, Caffeine, Metabolites, Paraxanthine, Pharmacokinetics, Rutaecarpine","Many people like to drink caffeinated beverages, such as coffee or tea, but are sensitive to effects of caffeine. Therefore, they either avoid drinking caffeinated beverages altogether, or they avoid drinking them close to bedtime to prevent caffeine from interfering with their sleep. Ruta Cleanse and Ruta Sleep are natural supplements containing rutaecarpine that are designed to speed up the removal of caffeine from the blood. The recommendation is to take two capsules (equivalent to 100 mg rutaecarpine), as needed, to reduce caffeine level. Customers have reported positive effects, when taken 30 minutes to 2 hours prior. However, there is no scientific data to show how soon Ruta Cleanse and Ruta Sleep need to be taken in order for it to work. Therefore, we tested in rats the effect of single dose after 3, 6, 12, 24 hour and 7 doses (once a day, for seven days) of oral 100 mg/kg rutaecarpine (in suspension) induction on caffeine pharmacokinetics upon 15 mg/kg intravenous bolus and 20 mg/kg oral caffeine doses. The MROD data showed that as early as 3 hours after oral rutaecarpine administration, CYP1A2 activity in the liver tissue is increased by almost 3-fold compared to control rats and highest activity (9-fold compared to control) is found in the liver of rats administered with daily oral dose of rutaecarpine, for seven days. A suspension form of 100 mg/kg orally administered rutaecarpine significantly decreases the oral systemic exposure and mean residence time of caffeine and its metabolites (paraxanthine, theophylline and theobromine), as early as 3 hours before oral caffeine administration. The oral caffeine bioavailability (F) decreases by about 50% for the 3, 6 and 12-hour, 70% for the 24 hour and 80% for the one week daily rutaecarpine treatment groups. Currently we do not know the mechanism by which rutaecarpine significantly decreases the F values of caffeine upon oral administration. The systemic exposure of caffeine and its metabolites are also decreased when caffeine is given intravenously, though the effect is less pronounced compared to when caffeine is given orally. Interestingly, rutaecarpine achieves this effect without achieving detectable plasma level (less than 10 ng/mL). However, since the target organ for rutaecarpine is the liver, rutaecarpine can still induce CYP1A2 enzyme in the liver (as indicated by MROD data), without having to get absorbed into blood circulation.",Pharmaceutical and Chemical Sciences,https://scholarlycommons.pacific.edu/cgi/viewcontent.cgi?article=1275&context=uop_etds,2015,-3.9519336,-17.208807,Effect of rutaecarpine on caffeine pharmacokinetics in rats,"Estari, R."
431,0.0,0.16859081387519836,0.0,0.23013994097709656,0.1386643797159195,0.0,0.0,0.13566622138023376,0.0,0.3233717381954193,9,school; teacher; education; student; practice; program; american; support; educational; explore,Topic: 9,The Role of Alcohol in US Intercollegiate Athletics (ICA) Socialization Processes,Evelyn E. Eyles,"Social psychology, Health sciences, Higher education, Psychology, Health and environmental sciences, Education, Binge drinking, Student-athlete, Team drinking culture","Many research studies have identified high drinking rates amongst US student-athletes, yet there has been limited exploration into the social value of alcohol practices within this context. Drawing on Bandura's Social Learning Theory framework (1977) and the work of Palmer (2011), this study sought to explore student-athlete drinking practices and the social value of said practices to better understand why high drinking rates may occur. The participants were 65 student-athletes enrolled at Mason University, a NCAA Division I University located on the west coast. The study employed mixed methods, which combined quantitative (online questionnaire) and qualitative (interview) tools. Findings revealed that (a) student-athletes remain at high risk of heavy drinking practices; (b) the social value of alcohol was demonstrated, specifically in its use as a socialization tool; and (c) drinking practices were influenced by varied team drinking cultures, which may have significant effects on team cohesion. Implications from this investigation speak to the necessity of more team specific interventions and gives recommendations for future research investigating the social value of alcohol in team drinking cultures.",Health and Sport Sciences,https://scholarlycommons.pacific.edu/cgi/viewcontent.cgi?article=1306&context=uop_etds,2015,8.985624,9.258817,The Role of Alcohol in US Intercollegiate Athletics (ICA) Socialization Processes,"Eyles, E."
432,0.21312697231769562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2892019748687744,0.4925234317779541,9,school; teacher; education; student; practice; program; american; support; educational; explore,Topic: 9,A critical analysis and comparison of historical and emerging stereotypes of African American females on television,Kelli An Fritsche,"African American Studies, Mass communications, Social sciences, Communication and the arts, African-American, Girls, Positive images, Stereotypes, Television, Women","Although diversity on television has ebbed and flowed in recent years, many new shows have recently emerged that feature either predominantly black female casts, or that feature a black female in the lead role. Reality television often sends forth angry, physical images of African American women, while non-reality television tends to express alleged relationship and sexual values of African American females that are uncomfortable for many. Not everyone embraces these images. What are modern television images saying about African American women? Using the lens of critical race theory to view images of African American women aired on highly rated reality and non-reality television shows, this study examines and compares emerging negative stereotypes of African American women, and explores and identifies what historical negative stereotypes of black females continue to be perpetuated today via the small screen. Furthermore, in order to fill a gap in the current available research, this analysis also considers and exemplifies the frequency and definition of positive representations of African American women on reality and non-reality television.",Other,https://scholarlycommons.pacific.edu/cgi/viewcontent.cgi?article=1242&context=uop_etds,2015,14.837668,16.474497,A critical analysis and comparison of historical and emerging stereotypes of African American females on television,"Fritsche, K."
433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9938763976097107,0.0,8,physical; level; activity; specie; female; increase; male; stress; suggest; current,Topic: 8,The Effects of Peer-Directed Attention on the Physical Activity of Young Children,Spencer B. Gauert,"Psychology, Psychology, Contingent praise, Group setting, Observational learning, Physical activity","Consistent high levels of physical activity are necessary for improved health in fitness in all individuals. Children are expected to engage in 60+ minutes a day of physical activity, but most do not meet this level (The Centers for Disease Control and Prevention, 2016). Methods to increase physical activity in these populations via social consequences and environmental manipulations have demonstrated efficacy in the past (Larson, Normand, Morley, and Miller, 2013) though primarily in a one-on-one setting. As most children’s opportunities for physical activity occur in group settings (i.e., recess) this study evaluates a possible observational learning approach to increasing physical activity among small play groups of young children via contingent delivery of praise. This study will evaluate the effects of contingent delivery of praise to one child on the physical activity of the entire group. The information obtained may be useful for the development of more effective methods of increasing physical activity in recess settings. Results, their implications, and potential future directions of research are discussed.",Educational and School Psychology,https://scholarlycommons.pacific.edu/cgi/viewcontent.cgi?article=1285&context=uop_etds,2015,-3.1716313,-18.656599,The Effects of Peer-Directed Attention on the Physical Activity of Young Children,"Gauert, S."
434,0.0,0.170383483171463,0.0,0.0,0.0,0.0,0.0,0.38356664776802063,0.0,0.4412586987018585,9,school; teacher; education; student; practice; program; american; support; educational; explore,Topic: 9,School counselors in action reframing professional development to engage families,Jacalyn M. Griffen,"High school counselors, Career development, Educational counseling United States, Teaching Vocational guidance United States","Co llege enrollment rates in the U.S. have increased over the last 40 years, yet students from undcrservcd communities remain underrepresented. Families in these communities aspire for their children to go to college, but often lack access to the necessary social capital to transform aspirations for their children into action. Federal 6 initiatives focused on increasing educational attainment for students in underserved comn1tmities emphasize the critically important role of the school counselor. The school counselor is ideally positioned to reduce barriers to family engagement in the college access process. Yet, there is a lack of focused support and professional development resources for school counselors. To gain more in sight into how professional development might improve counselors' abilities to support family engagement in college access, I employed an action-oriented qualitative case study to critically consider how urban school counselors took action to address local educational inequities and engage families as partners in the postsecondary process.",Education,https://scholarlycommons.pacific.edu/cgi/viewcontent.cgi?article=1868&context=uop_etds,2015,14.322886,1.4260569,School counselors in action reframing professional development to engage families,"Griffen, J."
435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9921917915344238,9,school; teacher; education; student; practice; program; american; support; educational; explore,Topic: 9,Examining the role of instructional rounds as a catalyst in building a learning organization,Jill Kikuye Hatanaka,"Educational leadership, School administration, Education, Education, Collaboration, Instructional rounds, Leadership, New learning, Organizational learning, Teachers","This study sought to examine how teachers' experiences with instructional rounds helped develop the tenets of a learning organization. This case study used observations, semi-structured teacher interviews, and document analysis to gather data from a low-income, rural school located in California's Central Valley. The theoretical framework on learning organizations developed by Garvin, Edmondson, and Gino (2008) helped in examining the data. Findings from the research suggests that leadership and the four-step process that guides instructional rounds, along with the protocols used within the instructional rounds practice, influences the development of a learning organization. As a consequence of this study, educators may focus on utilizing instructional rounds to develop habits of learning, while leading and developing a learning organization in a collaborative setting.",Education,https://scholarlycommons.pacific.edu/cgi/viewcontent.cgi?article=1049&context=uop_etds,2015,20.245075,11.945501,Examining the role of instructional rounds as a catalyst in building a learning organization,"Hatanaka, J."
436,0.9938700795173645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,system; student; class; support; model; image; success; cultural; field; school,Topic: 0,The edge of reality: A contemporary analysis of the video game culture,Benjamin A. Herrera,"Communication, Communication and the arts, Communication, Uses and gratifications, Video games","This thesis explores the contemporary world of video games and analyzes why people engage with single player and multiplayer video game experiences. Based on the uses and gratifications framework, this study examines how college students are engaging with video games and if they prefer single player or online multiplayer video games. Focus groups were conducted with college students to explore the video game culture. The results demonstrated that participants preferred single player video games due to less interruption from social interactions with online multiplayer games, but also to avoid harassment and negative criticisms that continue to plague online multiplayer experiences. Results also suggest that participants seek solitude while engaging with video games in order to become immersed within the game for a more relaxed and fun experience. Gratification dimensions were included from previous research including: arousal, challenge, competition, diversion, fantasy, and social interaction. Several new dimensions not matching previous research were discovered in the data that provided new perspectives on why players engage with single player video games. The participants discussed that single player video games could be played at their own pace, stopped at any time, and then continue their experience at their leisure. Participants were also researching and anticipating new game projects from their favorite developers. Additionally, participants suggest that if the developers made video games they enjoy playing, then the participants would continue to support and follow their future game projects.",Other,https://scholarlycommons.pacific.edu/cgi/viewcontent.cgi?article=1199&context=uop_etds,2015,0.77160203,4.758585,The edge of reality A contemporary analysis of the video game culture,"Herrera, B."
437,0.0,0.0,0.0,0.6555691361427307,0.09774564206600189,0.0,0.0,0.0,0.24063262343406677,0.0,3,social; child; communication; self; relationship; behavior; medium; influence; family; development,Topic: 3,Twitter and the comic book fan community: Building identities and relationships in 140 characters,Laura Hong,"Modern literature, Communication, Web Studies, Language, literature and linguistics, Communication and the arts, Comic books, Community formation, Fandom, Identity construction, Subcultures, Twitter","The following study examined identity construction and community formation within the comic book fan community on the social media website, Twitter It had three objectives It investigated how comic book fans constructed their respective identities on Twitter, explored how fans came to identify with the comic book community and why it formed, and aimed to discover how the community was maintained and expanded The study applied an ethnographic method that relied on the analysis of dialogue Ten comic book fans (five males, five females) that frequently used Twitter to communicate with other fans were video interviewed It was found that comic book fans constructed their identities using their Twitter biography and profile picture and they all believed they were communicating their true and genuine selves The biography, profile picture, and tweets reinforced the rhetoric of what it meant to be a comic book fan It was this visual and written rhetoric that enabled comic book fans to identify with one another and bring the community into being Without this rhetoric, there is no community The community maintained itself through the continued reinforcement of this rhetoric It expanded itself by bringing comic book fans from different backgrounds, locations, and nationalities together online around a shared interest The study also found that the relationships formed within the community could develop into real friendships, the same caliber of friendship that individuals would normally have with those they knew and met in real life.",Other,https://scholarlycommons.pacific.edu/cgi/viewcontent.cgi?article=1200&context=uop_etds,2015,1.3732013,15.6219015,Twitter and the comic book fan community Building identities and relationships in 140 characters,"Hong, L."
438,0.09434746950864792,0.7068248987197876,0.0,0.0,0.0,0.0,0.0,0.10822958499193192,0.0,0.08801024407148361,1,student; college; university; course; learning; education; college_student; skill; faculty; teach,Topic: 1,Forensic Participation as a Contributor to Students' Critical Thinking Skills at the College Level in China: A Multiple Case Study,Yanan Hu,"Educational leadership, Education, Chinese college students, Critical thinking skills, Debate, Forensic participation","As a popular co-curricular activity, forensic participation is considered as an effective educational tool in sharping students’ logic thinking abilities (Allen & Berkowitz, 1999; Bellon, 2000; Lieberman, Trumble & Smith, 2000). However, in China, compared with the growing enthusiasm in debate among the Chinese students, research in this field is relatively thin. Therefore, in order to gain an in-depth understanding of how forensic participation influence students’ critical thinking abilities, I conducted this multiple case study which was grounded in the Paul-Elder Model of Critical Thinking. My respondents are three national or regional champions from a well-known forensic team in Eastern China. My major data collection include three one-on-one interviews with the respondents, some secondary interviews with their coach and teachers, observations on their debate training, and some online data such as the official blog of the team, my e-mail correspondence with the students and information culled from their personal social networking sites. My two research questions are “How does college students’ thinking change as a result of participating in forensics?” and “What features of forensic participation support students’ development of critical thinking?” In terms of research question one, I have found that first, as a result of forensic participation, my respondents’ questioning, critical reading, analyzing and evaluating skills have improved. Second, they developed some intellectual traits that are indispensable to their critical thinking abilities. Third, forensic participation has to some extent helped them to get rid of ego-centric and socio-centric thinking, which paved the way for them to become an accomplished and responsible thinker. As to research question two, I found that both the educational and epistemic features support students’ development of critical thinking. I also found out motivation plays such an important role in students’ critical thinking development that it could be added into the framework of Paul’s Model of critical thinking. My recommendations include improving the instruction methods in debate courses and enhance both the quantity and quality of the intercollegiate and national competitions.",Education,https://scholarlycommons.pacific.edu/cgi/viewcontent.cgi?article=1050&context=uop_etds,2015,5.988971,-0.50375074,Forensic Participation as a Contributor to Students' Critical Thinking Skills at the College Level in China A Multiple Case Study,"Hu, Y."
439,0.02786625735461712,0.0,0.0,0.07163390517234802,0.6829541921615601,0.10624221712350845,0.10867578536272049,0.0,0.0,0.0,4,model; energy; water; rate; drug; datum; base; material; find; increase,Topic: 4,Computational prediction of enhanced solubility of poorly aqueous soluble drugs prepared by hot melt method,Karthik Chalam Kondepudi,"Pharmacy sciences, Health and environmental sciences","Solubility is the concentration of a solute in a saturated solution at a given temperature and pressure. Solubility of a drug in aqueous media is a pre-requisite to achieve desired concentration of a drug in the systemic circulation. Low aqueous solubility is a major problem encountered with formulation development of recently designed new chemical entities. Solubility of poorly soluble drugs is enhanced by physical and chemical modifications of drug. Shake flask method is the most commonly used experimental method to determine solubility. However, this method has several limitations. A single solubility experiment can go on for several days and even weeks. Besides this, a large amount of drug is required to carry out the experiment. In order to overcome this and make initial screening easier, computational method can be used to predict solubility. In this study, the solubility of 12 small molecules of BCS class II having a wide range of physicochemical properties were studied to enhance their solubility by hot melt method. Three different grades of PEG (1450, 4000, 8000), PVP K17 and Urea as the hydrophilic carriers was employed for the solubility enhancement. The overall objective of this investigation is to develop a model that could estimate enhanced solubility using physicochemical descriptors. Multiple linear regression (MLR), a statistical tool, was used to generate a equation for the solubility by correlating physicochemical properties of the drug like- molecular size, logP, pKa, HBA, HBD, melting point, polar surface area, and number of rotatable bonds. Solubility enhancement is also influenced by the carrier used, we included the physicochemical properties of the carriers like molecular weight and solubility parameter in the development of the model. MLR analysis model, resulted in an equation, where, Log solubility = 5.982-0.010 MW (drug)-0.452 LogP-0.320 HBA-0.095 ?solubility parameter+0.015 MV. A regression analysis yielded a good fit with a regression value (adjusted R2) of 0.74. The model has been validated by leave one out method. This model has the potential to estimate the solubility of a physically modified drug in screening stages of drug development.",Pharmaceutical and Chemical Sciences,https://scholarlycommons.pacific.edu/cgi/viewcontent.cgi?article=1266&context=uop_etds,2015,-9.65345,-2.3731103,Computational prediction of enhanced solubility of poorly aqueous soluble drugs prepared by hot melt method,"Kondepudi, K."
440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9912399649620056,0.0,8,physical; level; activity; specie; female; increase; male; stress; suggest; current,Topic: 8,Influences of group composition on physical activity in young children,Cynthia P. Livingston,"Behavioral psychology, Psychology, Functional analysis, Group composition, Peer influence, Physical activity","The Centers for Disease Control and Prevention recommend children engage in moderate-to-vigorous physical activity (MVPA) for 60 minutes every day, however, most children in the United States do not meet this recommendation. Previous research has demonstrated MVPA is functionally related to activity contexts. Moreover, the presence of peers may influence MVPA, however this has not been experimentally demonstrated. The purpose of the current study was to experimentally manipulate group composition and assess its influence on children’s MVPA. A second purpose was to assess the influence of activity contexts on MVPA. Results indicated no differences between group and solitary conditions. However, responding did vary within activity contexts. Additionally, MVPA was highest during the fixed-equipment phase.",Educational and School Psychology,https://scholarlycommons.pacific.edu/cgi/viewcontent.cgi?article=1286&context=uop_etds,2015,-3.2403412,-18.231676,Influences of group composition on physical activity in young children,"Livingston, C."
441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06565695255994797,0.1839413046836853,0.7458986639976501,9,school; teacher; education; student; practice; program; american; support; educational; explore,Topic: 9,The teaching of Shanghainese in Shanghai kindergartens,Yanyan Li,"Language arts, Education, Endangered languages, Kindergarten, Shanghainese","The Shanghainese language is currently in danger of becoming extinct. An increasing number of Shanghainese youth born in the 1990s are unable to speak Shanghainese. The Shanghai government officially issued a paper on the teaching of Shanghainese in Shanghai kindergartens in May, 2013 as a way of maintaining and developing Shanghainese. As a result, 20 public kindergartens were selected to start the teaching of Shanghainese on a trial basis in September. 2014. The purpose of this study is to document the implementation, understanding and perceptions regarding the teaching of Shanghainese in Shanghai kindergartens. More specifically, this study includes a detailed description and analysis of the teaching of Shanghainese in three Shanghai kindergartens (one demonstration kindergarten, one first-level kindergarten and one second-level kindergarten). Using a multi-case study approach, three kindergarten principals, six kindergarten teachers and six parents were interviewed separately. Sources of data include observations, audio-recorded interviews, and documents. In general, the teaching of Shanghainese across the three kindergartens is primarily implemented by an increase in the daily use of Shanghainese, the use of ballads in Shanghainese, and playing Old Shanghai alley games in Shanghai kindergartens. By applying Krashen’s acquisition and learning hypothesis and input hypothesis, the teaching of Shanghainese is implemented with an attempt to create an acquisition-rich learning environment for children to acquire Shanghainese with sufficient comprehensible input. However, there is much more that needs to be done in creating an acquisition-rich learning environment and for there to be a sufficient and quality comprehensible input in helping children learn Shanghainese. The results contribute to our fledgling knowledge about the teaching of dialect in general and specifically in Shanghainese kindergartens for teachers, administrators, and policy makers.",Education,https://scholarlycommons.pacific.edu/cgi/viewcontent.cgi?article=1051&context=uop_etds,2015,16.022633,15.226936,The teaching of Shanghainese in Shanghai kindergartens,"Li, Y."
442,0.0,0.0,0.0,0.0,0.23057498037815094,0.0,0.5373996496200562,0.0,0.2265288382768631,0.0,6,protein; cell; expression; peptide; drug; cancer; bind; dna; target; structure,Topic: 6,Development of a codon-optimized Latrodectus hesperus MaSp1 synthetic gene for bacterial protein expression using a seamless cloning strategy,J. Alexander Hoang Mendoza,"Molecular biology, Entomology, Cellular biology, Biochemistry, Textile Research, Pure sciences, Biological sciences, Applied sciences, Latrodectus hesperus, Major ampullate, Masp1, Spider silk","Spider silk has outstanding mechanical properties, displaying high tensile strength and extensibility. The unique combination of strength and great extensibility make it one of the toughest materials in the world. Of the seven different spider silks, dragline silk, the lifeline silk of the spider, represents one of the most renowned fiber types that has extraordinary properties. As a result, many labs across the globe are racing to manufacture synthetic dragline silk fibers. With the production of synthetic dragline silk fibers, there are unlimited commercial applications. In this study, we developed several codon-optimized MaSp1 minifibroin constructs for recombinant protein expression in bacteria. These recombinant MaSp1 minifibroin constructs were engineered to contain the N-terminal domain (NTD), different copies of internal block repeats (ranging from 2 to 64 copies of 35 amino acid blocks), and the C-terminal domain (CTD). The NTD and CTDs were derived from the natural cDNA sequences of black widow spiders, while the internal block repeats were generated from synthetic DNA fragments that were codon-optimized for expression in Escherichia coli . Different numbers of internal block repeats were created using a specialized seamless cloning strategy. By applying this seamless cloning strategy, we successfully multimerized MaSp1 block repeats that approach the natural fibroin size. Moreover, through the construction of a customized NTD-CTD spidroin construct, multimerized block repeats from any fibroin can be rapidly inserted to facilitate minifibroin protein expression in bacteria. Overall, this strategy as well as the created vectors, should help advance the silk community in the production of synthetic silk fibers that have properties that more closely resemble natural fibers.",Biological Sciences,https://scholarlycommons.pacific.edu/cgi/viewcontent.cgi?article=1173&context=uop_etds,2015,-14.01073,-8.309922,Development of a codon-optimized Latrodectus hesperus MaSp1 synthetic gene for bacterial protein expression using a seamless cloning strategy,"Mendoza, J."
443,0.4520421326160431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.537422776222229,9,school; teacher; education; student; practice; program; american; support; educational; explore,Topic: 9,Acquisition development and demonstration of grit among latina teachers from the central San Joaquin Valley,Jane Virginia Mitchell,"Minority women educators, San Joaquin Valley California, Perseverance (Ethics), Personality development, Characters and characteristics, Success, Teacher-student relationships","This qualitative collective case study explored how four female Latina teachers in the Central San Joaquin Valley acquired and developed the noncognitive trait of grit. Additionally, this study explored how the manifestation of this noncognitive trait of grit is demonstrated by these teachers with students in their classrooms. Through a series of interviews, and classroom observations with annotated field notes, I examined the life experiences and professional educational background of participants in order to highlight factors that are contributory and fundamental in the underpinnings of how grit developed in each of their lives. I examined and analyzed distinctive traits, specific influences, and behaviors.",Education,https://scholarlycommons.pacific.edu/cgi/viewcontent.cgi?article=1871&context=uop_etds,2015,5.560274,6.5203843,Acquisition development and demonstration of grit among latina teachers from the central San Joaquin Valley,"Mitchell, J."
444,0.0,0.19635650515556335,0.0,0.0,0.0,0.0,0.0,0.12143343687057495,0.0,0.6769185066223145,9,school; teacher; education; student; practice; program; american; support; educational; explore,Topic: 9,Intercultural intervention in a U.S. corporate internship program for college graduates from Rwanda: An exploratory study,Shelley Morrison,"African Studies, Multicultural Education, International Relations, Social sciences, Education, African students, Cross cultural programs, Intercultural training, International internship, Rwanda, Visa programs","This exploratory study examines the impact of intercultural training as part of an international corporate internship program in the United States for college graduates from Rwanda. This is a mixed-method study using quantitative and qualitative data collected before, at completion, and one year after the 3-month internship program. The report explores the design, methods, content, tools, assessments and experiential activities used during the intercultural training, which focused on educating both the Rwandan interns and their U.S. managers on some of the differences in culture and communication styles that impact effectiveness in the workplace. The purpose of this research is to discern which aspects of the intercultural training intervention the participants perceived as the most beneficial. In addition to providing a better understanding of challenges for African interns adapting to the U.S. corporate environment, this study hopes to provide insights and contribute to a framework of best practices for intercultural training for U.S. international corporate internships, which as part of the J-1 visa program created by the U.S. State Department to build international understanding and cultural exchange, as well as work opportunities.",Other,https://scholarlycommons.pacific.edu/cgi/viewcontent.cgi?article=1243&context=uop_etds,2015,13.8218,6.5595136,Intercultural intervention in a U.S. corporate internship program for college graduates from Rwanda An exploratory study,"Morrison, S."
